19.1044921875,6.6434729099,20,16.8333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
0.6494140625,0.0844891071,0,3.8333333333,0,0
4.5895996094,0.7161915898,1,7.4166666667,0,0
1.2763671875,0.3541740179,1,3.1666666667,0,1
12.4404296875,5.1767370701,20,13.75,0,0
19.9951171875,6.6666662693,20,20,0,0
4.2624511719,0.7115901113,1,6.0833333333,1,0
19.9951171875,6.6666662693,20,20,0,0
10.5126953125,5.0830852985,20,5.3333333333,0,0
19.9619140625,6.6666014195,20,18.5833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
10.4997558594,5.0833333135,20,2.5833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
6.822265625,1.5452280045,1,10.5833333333,0,0
4.5085449219,1.021609962,3,8.5,1,1
7.7258300781,1.6148434281,1,10.5,0,0
18.6740722656,6.5952290893,20,11.3333333333,0,0
14.1318359375,5.454523325,20,12.0833333333,0,0
1.8828125,0.3565063477,1,3.75,0,0
19.9951171875,6.6666662693,20,20,0,0
1.9829101563,0.4300789833,1,4.5,1,0
19.9951171875,6.6666662693,20,20,0,0
2.8737792969,0.4264147878,1,7.3333333333,0,0
2.0388183594,0.3576863408,1,5.75,0,0
19.7724609375,6.6652166843,20,16.8333333333,0,0
3.9709472656,0.94182688,3,9.1666666667,1,0
16.4794921875,6.3140051365,20,15.5,0,0
2.2058105469,0.4075701833,1,4.1666666667,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
3.7165527344,0.7398388982,2,7.5,1,1
19.9951171875,6.6666662693,20,20,0,0
19.7028808594,6.6651204228,20,10.5,0,0
6.3435058594,1.539388001,1,4.1666666667,0,0
11.9091796875,5.1887304783,20,12.5,0,0
3.560546875,0.4027078152,0,7.5833333333,0,1
1.8715820313,0.6510224342,2,3.0833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
15.4951171875,5.5416662693,20,18.5,0,0
10.4204101562,2.1605477333,2,9.1666666667,1,0
2.1872558594,0.4075520635,1,2.5833333333,0,0
19.7138671875,6.6622717381,20,18.5,0,0
13.1872558594,5.4466145635,20,4.3333333333,1,0
2.388671875,0.6111234427,2,4.75,1,0
11.1259765625,5.1019117832,20,8.9166666667,0,0
17.4462890625,6.354085207,20,15,0,0
16.7512207031,6.3621183038,20,9.3333333333,0,0
19.9580078125,6.6665937901,20,18.4166666667,0,0
11.2153320312,5.1862354279,20,6.9166666667,1,0
2.375,0.9114583731,3,1.4166666667,0,1
1.0090332031,0.3333378434,1,2.5833333333,0,0
1.6120605469,0.3519061208,1,4.1666666667,0,0
19.9951171875,6.6666662693,20,20,0,0
1.439453125,0.3359413147,1,2,0,0
10.78125,5.0207519531,20,5,0,0
6.04296875,1.2693650723,3,9.75,1,0
18.8076171875,6.5924475193,20,18.4166666667,0,0
2.1826171875,0.3580725193,1,13.6666666667,0,0
8.0478515625,2.083250761,3,8.4166666667,0,1
19.9951171875,6.6666662693,20,20,0,0
1.1481933594,0.3344929814,1,2.5833333333,0,0
11.7138671875,5.199955225,20,8.3333333333,1,0
1.6201171875,0.4163000584,1,9.4166666667,1,0
17.1918945312,6.3795585632,20,9.5833333333,0,1
10.4992675781,2.1610208154,2,9.3333333333,0,0
3.1196289063,0.4308190346,1,8.9166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9904785156,6.6666651368,20,18.4166666667,0,0
1.7512207031,0.3530521989,1,5.75,0,0
19.9904785156,6.6666651368,20,18.4166666667,0,0
5.853515625,1.2249810696,3,12.6666666667,0,0
2.2482910156,0.4085550904,1,5.9166666667,0,1
19.9812011719,6.6666606069,20,16.8333333333,0,0
3.955078125,0.7560174465,2,12.5,1,0
19.9951171875,6.6666662693,20,20,0,0
7.4091796875,1.8137304783,2,12.5,0,0
19.8923339844,6.6663559079,20,14.0833333333,0,0
10.7214355469,2.3977290988,3,12.75,1,0
3.7561035156,0.6942840219,1,4.6666666667,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
14.7446289062,5.5228587389,20,12.4166666667,0,0
9.3857421875,2.0869543552,2,13.9166666667,0,0
0.9699707031,0.3323002458,1,2.4166666667,0,1
2.5732421875,0.3126013279,0,8.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
11.0861816406,2.4116716981,3,12.4166666667,1,0
2.3200683594,0.6672566533,2,4.4166666667,1,0
17.0891113281,6.3635922074,20,10.25,1,0
8.1948242188,2.1122537851,3,6.5833333333,1,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,1,0
19.9951171875,6.6666662693,20,20,1,0
19.9951171875,6.6666662693,20,20,0,0
1.6166992188,0.3519072533,1,5.75,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
5.7451171875,0.7291662693,1,16.8333333333,0,0
0.1455078125,0.0158853531,0,0.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
11.8310546875,5.157938242,20,12.0833333333,0,0
19.986328125,6.6666619778,20,18.5,0,0
9.1638183594,1.8420613408,1,8.9166666667,0,0
8.75390625,2.0729176998,2,6.5,0,0
19.9951171875,6.6666662693,20,20,0,0
16.9694824219,6.3789817691,20,11.1666666667,0,0
5.9724121094,1.5222828984,1,5.75,0,0
11.1831054688,5.1670641899,20,7.8333333333,0,1
1.1923828125,0.3376201391,1,5.9166666667,0,0
1.4975585938,0.3703233004,1,6.5,0,0
1.5935058594,0.351888001,1,2.5833333333,1,1
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
1.5888671875,0.3395178318,1,12.0833333333,0,0
19.9729003906,6.6666479707,20,16.9166666667,0,0
18.3579101562,6.5866481066,20,13.75,0,0
5.4575195313,0.7276215553,1,8.9166666667,0,0
3.0964355469,0.4307635427,1,7.3333333333,0,0
10.0810546875,2.1444189549,2,14,0,0
19.9951171875,6.6666662693,20,20,0,0
12.5700683594,5.3164265752,20,3.8333333333,0,0
15.1801757812,5.4790711403,20,13.6666666667,0,0
5.1606445313,0.7229828835,1,7.3333333333,0,0
8.8505859375,2.1454623938,3,8.3333333333,1,1
5.8100585938,1.520925045,1,7.3333333333,0,0
1.5935058594,0.351888001,1,2.5833333333,0,0
19.9208984375,6.6663763523,20,18.4166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
2.56640625,0.6842458248,2,5,1,1
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
9.2451171875,2.1354162693,3,17.0833333333,1,0
4.0590820313,0.9927588701,3,9.75,1,0
3.9682617188,0.6983828545,1,9.25,1,0
14.6560058594,5.472981751,20,7.3333333333,0,0
2.6235351563,0.3640223742,1,9.1666666667,1,0
19.3269042969,6.6487753987,20,12.25,0,0
15.9780273438,6.2897696495,20,12.0833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
5.3813476563,0.9591671228,2,6.5833333333,1,0
15.5185546875,6.2733252049,20,12.3333333333,0,0
19.9858398438,6.6666617394,20,18.4166666667,0,0
4.4323730469,0.6545794606,1,8.9166666667,0,0
8.7451171875,1.8854162693,2,17,1,0
4.6989746094,0.9040883183,2,6.0833333333,1,0
2.0666503906,0.3577089906,1,8.9166666667,0,0
2.4157714844,0.6683591008,2,3,1,1
9.6254882813,2.3321949244,3,6.8333333333,1,1
19.9951171875,6.6666662693,20,20,0,0
7.3718261719,1.7991145253,2,9.1666666667,0,0
18.3344726562,6.5866265297,20,12.0833333333,0,0
2.7465820313,0.6854163408,2,8,0,0
3.9638671875,0.7560217381,2,14,0,0
19.9951171875,6.6666662693,20,20,0,0
16.3872070312,6.3137122393,20,11,0,0
17.7451171875,6.3854162693,20,18.5,0,0
19.9951171875,6.6666662693,20,20,0,0
1.2548828125,0.0781261921,0,3.3333333333,0,0
6.1606445313,1.526799798,1,6.0833333333,1,1
9.1833496094,2.1499215961,3,11.5,1,0
19.9951171875,6.6666662693,20,20,0,0
14.9951171875,5.4166662693,20,18.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
2.6982421875,0.6846106052,2,11,0,0
19.9072265625,6.666374445,20,17,0,0
0.00390625,1.52587890625E-005,0,0.0833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
10.8461914062,5.1016174555,20,4.9166666667,0,1
19.9951171875,6.6666662693,20,20,0,0
3.9951171875,0.6979162693,2,15.4166666667,1,0
19.642578125,6.6619369984,20,15.25,0,0
1.6032714844,0.5882809758,2,1.4166666667,1,0
8.552734375,2.3489544392,4,10.3333333333,1,0
10.5183105469,5.0833514333,20,4.1666666667,0,0
4.634765625,0.8995110989,2,10.9166666667,0,0
11.3393554688,5.1033568382,20,10.5,0,0
2.3310546875,0.407938242,1,10.5,1,0
19.9951171875,6.6666662693,20,20,0,0
1.0925292969,0.3336413503,1,4.1666666667,0,0
5.7211914063,0.9733749628,2,7.8333333333,1,0
2.4758300781,0.7344359756,2,4.1666666667,1,1
4.3022460938,0.9480024576,2,6.5,0,0
2.7878417969,0.4261267781,1,4.4166666667,1,0
19.9951171875,6.6666662693,20,20,0,0
7.5146484375,1.8147604466,2,12.5,1,0
4.8208007813,0.9654990435,2,6.5,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
4.1923828125,0.7603304386,2,12.5,0,0
5.1513671875,0.7106115818,1,15.25,0,0
19.9951171875,6.6666662693,20,20,0,0
13.2087402344,5.4466955066,20,6.25,0,0
4.6240234375,1.0245993137,3,11.1666666667,1,0
10.4951171875,1.9166662693,1,18.4166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
2.1264648438,0.7135454416,2,2.0833333333,1,1
1.8344726563,0.3535858393,1,6.0833333333,1,0
19.5888671875,6.6616690159,20,15.3333333333,0,0
19.8193359375,6.6654989719,20,17,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
8.2368164063,2.0843868256,3,13,1,0
9.6748046875,2.412512064,4,13.3333333333,1,0
19.7138671875,6.6622717381,20,18.5,0,0
19.7075195312,6.6651215553,20,12.0833333333,0,0
14.6931152344,5.4730542302,20,8.9166666667,0,0
6.4362792969,1.5396960378,1,7.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
16.3288574219,6.3098033071,20,10.6666666667,0,0
14.3215332031,5.5333289504,20,10.0833333333,1,0
19.9951171875,6.6666662693,20,20,0,0
19.951171875,6.6665947437,20,17.5,0,0
1.0368652344,0.3334057927,1,2.5833333333,1,1
19.9951171875,6.6666662693,20,20,0,0
1.7048339844,0.3522503972,1,5.75,0,0
2.0732421875,0.667047739,2,6.8333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
18.9326171875,6.6002600193,20,18.5833333333,0,0
19.9812011719,6.6666606069,20,16.8333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
2.3063964844,0.6069577336,2,4.4166666667,1,0
9.982421875,2.1445401907,2,8,0,0
10.6125488281,5.0882855058,20,4.5,1,0
19.9951171875,6.6666662693,20,20,0,0
17.2060546875,6.3834021092,20,15.75,0,0
4.8552246094,0.965459168,2,6,0,0
19.9951171875,6.6666662693,20,20,0,0
11.1274414062,5.10219872,20,6.0833333333,0,0
15.4028320312,6.2719941139,20,7.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
14.5107421875,5.5185949802,20,14,1,0
1.0554199219,0.3334239125,1,4.1666666667,0,0
11.0935058594,5.101888001,20,4.1666666667,1,1
19.9951171875,6.6666662693,20,20,0,0
18.8076171875,6.5924475193,20,18.4166666667,0,0
3.6669921875,0.6317541599,1,12.0833333333,0,0
1.1481933594,0.3344929814,1,2.5833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
1.7670898438,0.5884901285,2,6.0833333333,1,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
2.28515625,0.6710622311,2,5,0,0
14.3100585938,5.4749193192,20,11.5,1,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
5.3701171875,0.9713537693,2,15.5,0,0
19.9951171875,6.6666662693,20,20,0,0
9.76171875,2.0960252285,2,12.6666666667,0,0
0.9423828125,0.0244152546,0,5,0,0
19.9951171875,6.6666662693,20,20,0,0
7.0061035156,2.0416859984,3,3.9166666667,0,0
5.7451171875,0.7291662693,1,16.8333333333,0,0
0.0078125,6.103515625E-005,0,0.0833333333,1,0
18.8076171875,6.5924475193,20,18.4166666667,0,0
17.6201171875,6.3697912693,20,18.4166666667,0,0
4.4604492188,0.9492899179,2,6.5,1,1
11.6982421875,5.1846106052,20,12.5,0,0
0.9997558594,0.3333333135,1,1,0,0
10.6528320312,5.0844941139,20,5.75,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
16.4951171875,6.2994787693,20,16.9166666667,0,0
1.5346679688,0.4167352915,1,3.4166666667,0,1
19.9951171875,6.6666662693,20,20,0,0
19.9580078125,6.6665937901,20,18.4166666667,0,0
19.8571777344,6.6662991643,20,12.25,0,0
5.8461914063,1.5222030878,1,4.6666666667,1,0
19.9951171875,6.6666662693,20,20,0,0
11.9677734375,5.0979673863,20,10,0,0
19.9951171875,6.6666662693,20,20,0,0
7.3686523438,1.6000723839,1,12.0833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
2.8361816406,0.9518594146,3,4.1666666667,0,1
19.9072265625,6.6663563252,20,16.6666666667,0,0
14.9509277344,5.5358278155,20,9.75,0,1
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
2.5969238281,0.9293765426,3,2.3333333333,1,1
18.3044433594,6.5904744268,20,7.5833333333,0,0
16.6245117188,6.3619791269,20,6.5,0,1
19.9951171875,6.6666662693,20,20,0,0
7.2451171875,1.3541662693,3,17.1666666667,0,0
14.9389648438,5.6040825844,20,13.3333333333,0,0
2.1188964844,0.6717988849,2,3.9166666667,1,1
18.4467773438,6.5877146721,20,12.1666666667,0,0
19.9116210938,6.6663718224,20,16.8333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
7.8525390625,1.8789598942,2,9.8333333333,0,0
7.2924804688,2.0586557388,3,7.0833333333,1,1
17.0900878906,6.3639832139,20,8.9166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
1.3227539063,0.3998047113,1,1.5,1,0
1.8159179688,0.4211298227,1,4.9166666667,0,1
2.0480957031,0.3576908708,1,7.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
10.9887695312,5.1475273371,20,6.0833333333,1,1
7.7805175781,2.0791015029,3,5.8333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
4.6201171875,1.3492834568,4,12,0,0
2.0693359375,0.6668035984,2,8,0,1
19.974609375,6.6666491032,20,17.25,0,0
11.2666015625,5.155554533,20,7.6666666667,0,0
19.9951171875,6.6666662693,20,20,0,0
8.224609375,2.0843594074,3,12.9166666667,1,0
19.9951171875,6.6666662693,20,20,0,0
14.6826171875,5.5377600193,20,17.1666666667,0,0
0,0,0,0,0,0
19.9951171875,6.6666662693,20,20,0,0
1.5935058594,0.351888001,1,2.5833333333,0,0
3.5278320313,0.6313691139,1,5.75,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
4.9951171875,1.0729162693,3,15.6666666667,0,0
9.1293945313,2.1496753693,3,11.5,1,0
7.4372558594,1.8450520635,2,4.25,0,0
18.3295898438,6.5905119181,20,9.5,1,1
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
4.0981445313,1.0518680811,3,6.9166666667,0,1
2.6147460938,0.6843305826,2,6.5,0,1
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
6.4177246094,1.539677918,1,5.75,0,0
2.1918945313,0.407553196,1,4.1666666667,0,0
19.6982421875,6.6620275974,20,18.4166666667,0,0
7.6025390625,1.8150866032,2,14,0,0
19.9951171875,6.6666662693,20,20,0,0
0,0,0,0,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
4.0537109375,1.0391639471,3,5,0,0
19.9951171875,6.6666662693,20,20,0,0
10.4951171875,1.9166662693,1,18.4166666667,0,0
16.365234375,6.3136575222,20,11,0,0
14.0903320312,5.4698845148,20,7.8333333333,0,0
19.8659667969,6.666293323,20,14.0833333333,0,0
2.1872558594,0.4075520635,1,2.5833333333,0,0
6.9951171875,1.2916662693,3,17.0833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9560546875,6.6665899754,20,18.3333333333,0,0
4.8559570313,0.965567708,2,8,1,1
5.8193359375,1.520929575,1,8.9166666667,0,0
15.3627929688,5.5994745493,20,11.0833333333,1,0
2.0205078125,0.4407393932,1,6.8333333333,1,1
16.98046875,6.3666493893,20,11,0,0
13.0146484375,5.2589056492,20,13.75,0,0
1.6623535156,0.3519983888,1,7.4166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9208984375,6.6663763523,20,18.4166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
10.5249023438,2.3950371742,3,10.4166666667,0,0
12.4057617188,5.2413159609,20,7.8333333333,1,1
19.9951171875,6.6666662693,20,20,0,0
4.82421875,0.96555686,2,6.5833333333,0,0
10.4997558594,5.0833333135,20,2.5833333333,0,0
1.6027832031,0.3518925309,1,4.1666666667,0,0
1.5703125,0.0830688477,0,3.4166666667,0,0
19.8466796875,6.6655066013,20,18.4166666667,0,0
1.0183105469,0.3333514333,1,2.5833333333,0,0
1.4404296875,0.3383581638,1,10.5,0,0
19.9951171875,6.6666662693,20,20,0,0
13.1455078125,5.26009202,20,14.1666666667,0,0
19.9951171875,6.6666662693,20,20,0,0
18.7084960938,6.5989427567,20,12.9166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
14.6931152344,5.4730542302,20,8.9166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
13.8076171875,5.4537756443,20,15.5,0,0
7.2666015625,1.4153501988,3,13,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
0.78125,0.0207519531,0,3.3333333333,0,0
10.4951171875,1.9166662693,1,18.4166666667,0,0
2.9877929688,0.7479120493,2,6.5833333333,1,1
1.0090332031,0.3333378434,1,2.5833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
3.0537109375,1.0003302097,3,7.5,1,1
19.9853515625,6.6666615009,20,18.3333333333,0,0
7.5795898438,2.0592619181,3,6.5833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
0.9997558594,0.3333333135,1,1,1,0
18.3540039062,6.586930871,20,10.8333333333,1,0
0,0,0,0,0,0
15.1708984375,5.4788763523,20,16.8333333333,0,0
17.9287109375,6.4164068699,20,17.25,0,0
11.1027832031,5.1018925309,20,5.75,1,0
4.2329101563,0.6502861977,1,10.5,0,0
12.8408203125,5.2556612492,20,11,1,0
19.5249023438,6.6610990763,20,12.5,0,0
14.2602539062,5.4710093737,20,12.5,1,0
19.9951171875,6.6666662693,20,20,0,0
4.5668945313,0.704428196,1,5.75,1,1
10.9951171875,2.1666662693,2,18.5,0,0
6.3435058594,1.539388001,1,4.1666666667,0,0
1.5373535156,0.5834060311,2,2.75,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
16.71484375,6.362319231,20,11,0,0
2.0263671875,0.3693029881,1,12.25,0,0
7.5439453125,1.613358736,1,8.5,0,0
19.9951171875,6.6666662693,20,20,0,0
5.2763671875,0.7234061956,1,9.1666666667,0,0
3.3793945313,0.630209446,1,4.1666666667,0,0
8.2036132813,1.8796225786,2,8.0833333333,0,0
1.3896484375,0.3382800817,1,5.8333333333,0,1
0,0,0,0,0,0
10.9033203125,5.0882856846,20,10.5,0,0
19.9951171875,6.6666662693,20,20,0,0
1.6862792969,0.3521960378,1,5.75,0,0
19.9951171875,6.6666662693,20,20,0,0
11.140625,5.1022236347,20,7.9166666667,0,0
15.5419921875,6.2723791599,20,13.6666666667,0,0
3.4233398438,0.7413908243,2,6.5,1,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
0.3193359375,0.0049028397,0,1.9166666667,0,0
6.3754882813,1.3321723938,3,11.25,0,0
11.9462890625,5.1889402866,20,12.5833333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
11.70703125,5.1853444576,20,8,0,0
11.4013671875,5.1559240818,20,13.8333333333,0,0
13.3461914062,5.3343868256,20,14.3333333333,0,0
19.5148925781,6.6610851884,20,12.3333333333,0,0
15.4951171875,5.5416662693,20,18.5,0,0
1.4270019531,0.4126954675,1,1.5833333333,1,1
18.9267578125,6.6423017979,20,13.75,0,0
19.9951171875,6.6666662693,20,20,0,0
1.9091796875,0.6502788067,2,4.6666666667,0,0
2.3620605469,0.66463691,2,3,1,0
3.8247070313,0.6360077858,1,7.3333333333,0,0
19.9951171875,6.6666662693,20,20,0,0
19.8701171875,6.6656897068,20,18.6666666667,0,0
3.0278320313,0.6898108721,2,9.5,0,0
19.9951171875,6.6666662693,20,20,0,0
8.8205566406,1.8365755677,1,10.5,0,0
7.75390625,1.8626278639,2,8.25,0,0
18.4504394531,6.5877171159,20,12.0833333333,0,0
11.3435058594,5.244466126,20,3.0833333333,1,0
19.9951171875,6.6666662693,20,20,0,0
10.953125,5.0823364258,20,5.0833333333,0,0
10.7529296875,5.0893867016,20,6.3333333333,0,0
5.9208984375,0.7913763523,1,15.3333333333,0,0
1.8903808594,0.3565266728,1,4.1666666667,0,0
1.7419433594,0.3530476689,1,4.1666666667,0,0
19.9951171875,6.6666662693,20,20,0,0
2.5708007813,0.6842490435,2,5,1,1
19.9951171875,6.6666662693,20,20,0,0
7.0007324219,1.8051112294,2,6.1666666667,0,1
11.9377441406,5.1590242982,20,10.5,0,0
18.4438476562,6.5908595324,20,14,0,0
11.1723632812,5.1021790505,20,7.3333333333,0,0
7.697265625,1.6040890217,4,14.5,1,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.9951171875,6.6666662693,20,20,0,0
19.7138671875,6.6622717381,20,18.5,0,0
19.9951171875,6.6666662693,20,20,0,0
6.3940429688,1.0413690805,2,11,0,0
19.9951171875,6.6666662693,20,20,0,0
2.9611816406,0.4275351167,1,7.6666666667,0,0
4.9665527344,0.9664013982,2,7.5833333333,1,0
6.6218261719,1.540928185,1,10.5,0,0
19.9951171875,6.6666662693,20,20,0,0
11.1044921875,5.1512854099,20,12.25,0,0
12.8422851562,5.1822686195,20,13.6666666667,0,0
2.2836914063,0.6179062128,2,4.75,1,1
19.9812011719,6.6666606069,20,16.8333333333,0,0
19.4245605469,6.6604998708,20,10.5,0,0
6.4467773438,1.0415922403,2,12.5,0,0
12.8742675781,5.3800182939,20,5.75,0,1
3.5576171875,0.9361975193,3,14,1,0
1.9919433594,0.4155476689,1,4.25,1,0
19.8466796875,6.6655066013,20,18.4166666667,0,0
11.9621582031,5.2626761794,20,5.5833333333,1,1
1.2158203125,0.3357393742,1,6.1666666667,0,0
7.8369140625,1.6655504704,4,14.3333333333,0,0
2.0981445313,0.6018891335,2,4.25,0,0
19.9765625,6.6666481495,20,18.4166666667,0,0
19.9951171875,6.6666662693,20,20,0,0
